--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
resize_line_chatwin1000/data164_double12_double.jpg	[16: ykia 이즈려얼 연패하는아는 이수가있는거입	0.0182
resize_line_chatwin1000/data164_double13_double.jpg	[21:02] 다피오라 닫아봐 치 니     	0.0243
resize_line_chatwin1000/data164_double_double.jpg	[20:58] kowa 이조리얼 시라스 연대이어나가는	0.0018
resize_line_chatwin1000/data165_double2_double.jpg	[0960 철까지를 잡뇬는다 이직리얼날뇬이 가고 있키	0.0000
resize_line_chatwin1000/data165_double3_double.jpg	[10:11 철가지롤안집는다 (이즈리얼) 제라스 생죤	0.0038
resize_line_chatwin1000/data165_double4_double.jpg	000:1 떨까지를안집는다 (이즈려얼 제라스 생픈	0.0017
resize_line_chatwin1000/data165_double5_double.jpg	[00:31 설까지롤안잡는다 (이즈레알 시리스 생죤	0.0002
resize_line_chatwin1000/data165_double6_double.jpg	[10:21] 설자지 물안접는다 (이즈리얼 v- [55 쎅	0.0001
resize_line_chatwin1000/data165_double7_double.jpg	`계 감정표현을 무시합니다 (굴먹은 죶    	0.0067
resize_line_chatwin1000/data165_double8_double.jpg	( [00:00] 설자지를안접는다 이이즈리얼) 저라스 생죤	0.0003
resize_line_chatwin1000/data165_double9_double.jpg	` 이제 신희를 무시합니다 (빨까지들 집 는집는다 쎅	0.0000
resize_line_chatwin1000/data165_double10_double.jpg	이제 신회를 무시합니다 꿀먹음)        	0.3009
resize_line_chatwin1000/data165_double11_double.jpg	쇅 예제 감정포현을 무시합니다 (벨까지들 (안적는다	0.0003
resize_line_chatwin1000/data165_double_double.jpg	[00:19 철자지를안 집는다 (이즈려얼 솔제라스 8 쏜픈	0.0000
resize_line_chatwin1000/data166_double2_double.jpg	[13:55] 긴가민가하면서 (트위치     	0.8970
resize_line_chatwin1000/data166_double3_double.jpg	[13: (전체 동두천 원딜대도 (이즈리얼 니네	0.0455
resize_line_chatwin1000/data166_double4_double.jpg	[14:12] 동두천 원딜대표 (이즈리얼): 해드럴	0.0810
resize_line_chatwin1000/data166_double5_double.jpg	[04:10] 전체 동두헌 원답대도 (이즈리얼 킬초일	0.0088
resize_line_chatwin1000/data166_double6_double.jpg	[14:11] 동두천 뭔딜대포 (이즈리얼 한번하면	0.0162
resize_line_chatwin1000/data166_double7_double.jpg	[16:57] 전제체 동두췬 원딜대도 (이즈리얼 녹툰 	0.0010
resize_line_chatwin1000/data166_double8_double.jpg	[14:00] 전체 동두 원일대드 (이즈리얼)카카카정	0.0085
resize_line_chatwin1000/data166_double9_double.jpg	[03:00] 개씨헌놈 사일러스 와리신 개질만다진자 쎅	0.0002
resize_line_chatwin1000/data166_double10_double.jpg	[14:10] 동두변 원일대표 (이즈리얼 잘못했어	0.0204
resize_line_chatwin1000/data166_double11_double.jpg	[14:22 오태식 (레혁혼님이 적이 사라갔다고 알릴 졷	0.0013
resize_line_chatwin1000/data166_double12_double.jpg	[14:14] 동두천 원일대포 (이즈리얼 마지막	0.1395
resize_line_chatwin1000/data166_double13_double.jpg	[14:18] 동두천 원딜대표 (이즈리얼): 븍 ~	0.0022
resize_line_chatwin1000/data166_double14_double.jpg	[14:07] 동두췬 뭔밀대표 (이즈리얼 씨저라스쎄 	0.0048
resize_line_chatwin1000/data166_double15_double.jpg	[14:16] ufxis (녹턴) 찌질하다 참	0.0201
resize_line_chatwin1000/data166_double16_double.jpg	[13:37] 오태식이 (레넥톤): 나이따 ^	0.3330
resize_line_chatwin1000/data166_double17_double.jpg	[14:17] ufkif (녹턴 $ $    	0.0145
resize_line_chatwin1000/data166_double18_double.jpg	[14:17] 동두천 원딜대표 (이즈리얼 기회임	0.0957
resize_line_chatwin1000/data166_double_double.jpg	[14:05] 오태식 (레넥톤님이 가고 있을 쎅	0.0131
resize_line_chatwin1000/data167_double2_double.jpg	[309 돌두천 뭔밀대포 (이적리얼 키    	0.0570
resize_line_chatwin1000/data167_double3_double.jpg	[32:55] 동두천 원밑대도 (이즈리얼 제라스	0.0313
resize_line_chatwin1000/data167_double4_double.jpg	[32:44] 오태식 (레넥톤): 꽁송이라니간	0.0762
resize_line_chatwin1000/data167_double5_double.jpg	(32:44 오태식 (레넥톤) 이렐또으면 씝 	0.0031
resize_line_chatwin1000/data167_double6_double.jpg	[02:26] 오태식이 (레넥톤) 강미드모여서	0.3397
resize_line_chatwin1000/data167_double7_double.jpg	[32:9] uxsiit 녹복턴) 생각없는 미든데 ^	0.0075
resize_line_chatwin1000/data167_double8_double.jpg	[34: ifkit 녹턴 서런 졷 쳐라 쎅라 	0.0197
resize_line_chatwin1000/data167_double9_double.jpg	(3245 uvkis (녹턴) 속좁이 원밀에 	0.0985
resize_line_chatwin1000/data167_double10_double.jpg	[32:5 동두천 뭔딜대표 (이즈리얼): 이것는뎅 	0.0040
resize_line_chatwin1000/data167_double11_double.jpg	눈 ) 씨뉴 :                 	0.0001
resize_line_chatwin1000/data167_double12_double.jpg	[32:56] 동두천 원맡대도 (이즈리얼): 머리봐았으면	0.0245
resize_line_chatwin1000/data167_double13_double.jpg	[32:40] 오태식크 (레넥톤): 왜쳐 씝 	0.1272
resize_line_chatwin1000/data167_double14_double.jpg	(3233] 오태식이 (레넥톤): 광콩송인데 졷	0.0020
resize_line_chatwin1000/data167_double15_double.jpg	[344 똥두현 연일다도 이초려알에 쒸m m 	0.0000
resize_line_chatwin1000/data167_double16_double.jpg	[34:49] 동두천 뭔밀대포 (즈리얼 그냥 	0.0052
resize_line_chatwin1000/data167_double17_double.jpg	[32:46] fiksif (녹턴 제발    	0.1436
resize_line_chatwin1000/data167_double18_double.jpg	[32:28] vfski (녹턴) 왜 안지는 거야 	0.1340
resize_line_chatwin1000/data167_double_double.jpg	[32:02] 동두천 원밀대표 (이즈리얼): 솨	0.0214
resize_line_chatwin1000/data168_double2_double.jpg	[14:22] 다 피피라나 내가 생각한밀이 아닌데 죶	0.0036
resize_line_chatwin1000/data168_double3_double.jpg	[20:17 ykhia 이이적리얼 난 저거랑 이길생각없는 	0.0026
resize_line_chatwin1000/data168_double4_double.jpg	[14:44 작다 피오라사 카이사 왜케 쌰냐 쎅	0.0162
resize_line_chatwin1000/data168_double5_double.jpg	[14:33] 깎 다 (피오라)야       	0.7540
resize_line_chatwin1000/data168_double_double.jpg	[04:40] cow] fakai이 (싸률리스 시끗하이지 죶	0.0000
resize_line_chatwin1000/data169_double2_double.jpg	[10:00] [57: 동두천 원밀대표 이즈리얼 위치 졷	0.0000
resize_line_chatwin1000/data169_double3_double.jpg	[10:0 전체 동두천 뭔일대도 이즈리얼 바털	0.0519
resize_line_chatwin1000/data169_double4_double.jpg	[11:5 ]세 동두천 뭔밀대트 이즈리얼 레드	0.0077
resize_line_chatwin1000/data169_double5_double.jpg	[10:01] 전전체 동두천 뭔일대포 이즈리얼 강피	0.0071
resize_line_chatwin1000/data169_double6_double.jpg	[11: 전체 동두천 뭔일대도 (이즈리얼 녹둔 ^	0.0484
resize_line_chatwin1000/data169_double7_double.jpg	[11:0 ] 세체i 동두 원밀대드 (이즈리얼)	0.0004
resize_line_chatwin1000/data169_double8_double.jpg	[11:40] 정치 동두한 원일대도 이즈리얼 다해트	0.0008
resize_line_chatwin1000/data169_double9_double.jpg	[10:50] 전체 동두천 원답대도 (이즈리얼 사오센	0.0023
resize_line_chatwin1000/data169_double10_double.jpg	[10:4 ]제1 동두천 원밀대도 (이즈리얼 인장	0.0037
resize_line_chatwin1000/data169_double11_double.jpg	[01: 0겠게 동두한 뭔일어도 (이즈리얼 먹을듯	0.0009
resize_line_chatwin1000/data169_double_double.jpg	[11:00] 전체 동두천 뭔밀대드 (이즈리얼 보티핑	0.0003
resize_line_chatwin1000/data170_double2_double.jpg	[00:08] 동두천 원딜대포 (이즈리얼 개뇸	0.1302
resize_line_chatwin1000/data170_double3_double.jpg	[00:08] 동두천 뭔밀대포 (이즈리얼 제 스라스 ;	0.0107
resize_line_chatwin1000/data170_double4_double.jpg	(28:35] 동두천 원밀대표 (이즈리얼): 졷	0.0106
resize_line_chatwin1000/data170_double5_double.jpg	[24:0]] 등두천 뭔일대도 (이즈리얼) 끌어드린 졷	0.0024
resize_line_chatwin1000/data170_double6_double.jpg	[09:44] 동두천 원밀대포 (이즈리얼): 어때써 씝	0.0021
resize_line_chatwin1000/data170_double7_double.jpg	[29:58] 오태식이 (레넥톤): 국음   	0.1666
resize_line_chatwin1000/data170_double8_double.jpg	! [00] 동두현 원일하도 이즈려얼 쇄 m =팏	0.0000
resize_line_chatwin1000/data170_double9_double.jpg	[30:09] 동두천 원밀대표 (이즈리얼): 역겹네	0.4208
resize_line_chatwin1000/data170_double10_double.jpg	씝 [29:03] ufkif (녹턴님님 가고 있음	0.0263
resize_line_chatwin1000/data170_double11_double.jpg	[28:40] 동두췬 뭔밀대표 (이즈리얼어 개꿀 쎅	0.0022
resize_line_chatwin1000/data170_double_double.jpg	[30:0 ]두천 원밀대표 (이즈리얼 르아  	0.0426
resize_line_chatwin1000/data171_double2_double.jpg	[01:1 전체 동두건 뭔알대도 (이르리얼 골드에	0.0155
resize_line_chatwin1000/data171_double3_double.jpg	[00:40] 정쳐 긴가인가하면서 (트의치 인정 죶	0.0040
resize_line_chatwin1000/data171_double4_double.jpg	[10:06] [겠체] 길치소탱 (레오나) 뭔일질하면데	0.0005
resize_line_chatwin1000/data171_double5_double.jpg	[16: 전체 뒤두천 뭔일대도 (이즈리얼 (럭있는 쎅	0.0006
resize_line_chatwin1000/data171_double6_double.jpg	[00:33:31] 지기 한카한면 세트): 런인하먹들면 (이보	0.0000
resize_line_chatwin1000/data171_double7_double.jpg	(08f 0전계 동두 원일대표 (이즈리얼) 늙며 뇨	0.0000
resize_line_chatwin1000/data171_double8_double.jpg	[00: 0져 달두현 원답대는 (즈리얼    	0.0001
resize_line_chatwin1000/data171_double9_double.jpg	[02:1 ]31 달두면 월대로지 (입냐늠 씨팏	0.0000
resize_line_chatwin1000/data171_double10_double.jpg	[10: 적발 제라스 넘 의드 원로 원로시간 t	0.0014
resize_line_chatwin1000/data171_double11_double.jpg	[10:00] 전집계 동두헌 뭔답대표 (이즈리얼): 게입안	0.0038
resize_line_chatwin1000/data171_double12_double.jpg	[09:53] (전체 김치스탕 (레오나) 써형 	0.0171
resize_line_chatwin1000/data171_double13_double.jpg	[09551 ufkis (녹턴 님이 가고 있음	0.0309
resize_line_chatwin1000/data171_double14_double.jpg	[06:66] 전체 동두천 원밀대표 (이즈리얼) 이	0.0089
resize_line_chatwin1000/data171_double_double.jpg	[00:00] 전체 동두건 원일대드 이이즈리얼 서못이랑	0.0008
resize_line_chatwin1000/data172_double2_double.jpg	[03:11] 쾨 (엘리스 님이 전령의 눈을 파괴겠습니다 ^	0.0000
resize_line_chatwin1000/data172_double3_double.jpg	[00:25] kokia (이즈리얼 이가서: 건드르는데 정미드갈 졷	0.0003
resize_line_chatwin1000/data172_double4_double.jpg	이제 신호를 무시합니다 ikokia ,    	0.1937
resize_line_chatwin1000/data172_double5_double.jpg	[10:03] koxia (이즈리얼) 경나가삽	0.3631
resize_line_chatwin1000/data172_double6_double.jpg	[11:24] 꼰 성 (요네):저저테     	0.8767
resize_line_chatwin1000/data172_double7_double.jpg	[11:34] kokia (이즈리얼 템참 시 	0.0246
resize_line_chatwin1000/data172_double8_double.jpg	[11:26] 꼰 성 (요네) 그래요     	0.9849
resize_line_chatwin1000/data172_double9_double.jpg	[11:23] 꼰 성 (요네): 근데왜    	0.9725
resize_line_chatwin1000/data172_double10_double.jpg	[11:09] 꼰 성 요요네) 그래요     	0.3756
resize_line_chatwin1000/data172_double11_double.jpg	[11:09] 꼰 성 (외네): 왜올라와서  	0.3862
resize_line_chatwin1000/data172_double12_double.jpg	[11:20] kokia (이즈리얼): 서쿡이 s건들잖슴	0.0249
resize_line_chatwin1000/data172_double13_double.jpg	[11:15] 깎 다 (피오라) 아 건들수도 이	0.3925
resize_line_chatwin1000/data172_double_double.jpg	이제 감정포현을 무시합니다 yoxial    	0.3062
resize_line_chatwin1000/data173_double2_double.jpg	[10:26] koxia (이즈리얼): 이거스 건	0.1418
resize_line_chatwin1000/data173_double3_double.jpg	[10:03] kovkia (이즈리얼): 강나가삼 	0.2736
resize_line_chatwin1000/data173_double4_double.jpg	이제 감정표현을 무시합니다 lokia'    	0.3198
resize_line_chatwin1000/data173_double5_double.jpg	[11:23] 꼰 성 (요네): 근데왜    	0.9421
resize_line_chatwin1000/data173_double6_double.jpg	[11:24] 꼰 성 (요네) 저한테     	0.5311
resize_line_chatwin1000/data173_double7_double.jpg	[11:16] 꼰 성 (요네) 그래요     	0.4174
resize_line_chatwin1000/data173_double8_double.jpg	[11:25] 깎 다 (피오라): 아들수도 이	0.2604
resize_line_chatwin1000/data173_double9_double.jpg	[11:20] hokia (이즈리얼 서 이표이 s신들잡슴	0.0017
resize_line_chatwin1000/data173_double10_double.jpg	] 신호를 무시합니다 ikokia)      	0.0197
resize_line_chatwin1000/data173_double11_double.jpg	[11:09] 꼰 성 (요네) 그래요     	0.9102
resize_line_chatwin1000/data173_double12_double.jpg	[11:09] 꼰 성 (요네): 왜올라와서 씝	0.3349
resize_line_chatwin1000/data173_double13_double.jpg	[11:34] kokia (이즈리얼 템끔 시 	0.2562
resize_line_chatwin1000/data173_double_double.jpg	[06:33] 테 (려스스 님이 전립의 는을 파괴겠습니다	0.0006
resize_line_chatwin1000/data174_double2_double.jpg	[28:40] 등두컨 원밀대포 (이즈리얼 (꿀 ,	0.0001
resize_line_chatwin1000/data174_double3_double.jpg	[29:00] 동두천 원일대표 (이즈리얼 끌어드린 *	0.0092
resize_line_chatwin1000/data174_double4_double.jpg	[09:44] 동두천 원달대토 이츠리얼): 어떠써	0.0326
resize_line_chatwin1000/data174_double_double.jpg	[29:55] 동두천 뭔밀대표 (이즈리얼) 졷	0.0570
resize_line_chatwin1000/data175_double2_double.jpg	구입 했습니다                  	0.9500
resize_line_chatwin1000/data175_double3_double.jpg	[01:00] 흐럽지 위랑히 빅토로넘시 적이 싸것하고 알림 	0.0000
resize_line_chatwin1000/data175_double4_double.jpg	[17:42] mukerr (헤카림) 저사집 가난집 가없냐	0.0010
resize_line_chatwin1000/data175_double_double.jpg	(0::9] 오함지줄 우타님 먹토르님이 위럼 (함물보: 씝	0.0000
resize_line_chatwin1000/data250_double2_double.jpg	[08:5 ]03] 죤잘자통이 (워윅 제라스 데려가라	0.0107
resize_line_chatwin1000/data250_double3_double.jpg	[08:66] 전체 존질자튼이 (웨력 (섭다 씝	0.0000
resize_line_chatwin1000/data250_double4_double.jpg	구입했습니다 죶                 	0.0706
resize_line_chatwin1000/data250_double5_double.jpg	(0944 minxiocod (람머스닙이 가고 있음	0.1335
resize_line_chatwin1000/data250_double6_double.jpg	[08:32] 멀히 서보면 푸준봄 (피오라): 아 	0.1406
resize_line_chatwin1000/data250_double7_double.jpg	아닙니다 친구 씝                	0.2865
resize_line_chatwin1000/data250_double8_double.jpg	[08: 쉑표밀 이즈리얼 미친색 m 스스   	0.0002
resize_line_chatwin1000/data250_double9_double.jpg	[이이] 뵈꼴달 (이즈리얼 내가말       	0.0349
resize_line_chatwin1000/data250_double10_double.jpg	( [28:37:17] 개통령 (창스): 체라쓰는 고렁게 하는게	0.0000
resize_line_chatwin1000/data250_double11_double.jpg	[05:00] 빛좇데 이즈리얼 저거      	0.0076
resize_line_chatwin1000/data250_double12_double.jpg	[07이0] 빛꽂밀 (이즈리얼 했지      	0.0069
resize_line_chatwin1000/data250_double13_double.jpg	[08:44] 시낸촌 (신드하 정신병 있음 제라스	0.0789
resize_line_chatwin1000/data250_double14_double.jpg	[09:11] 빚꼴밀 (이즈리얼): 문제았다고	0.1929
resize_line_chatwin1000/data250_double_double.jpg	, [08:4 멀리시보면꾸꾸 본트븐 (외라라 오니 아잡다 쎅	0.0000
resize_line_chatwin1000/data251_double2_double.jpg	[49:6] 짜 씌짜 스 신 (인전이 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데 안대는데	0.0133
resize_line_chatwin1000/data251_double3_double.jpg	[23:44] 아무라인이나줘 (아리 년 브론존데 죶	0.0214
resize_line_chatwin1000/data251_double4_double.jpg	, 991 아무라인이나나 (아해): 왜 끌든에어냐 졷	0.0000
resize_line_chatwin1000/data251_double5_double.jpg	[22:41] 차쓰 짜 스 신신 무슨 내탓을하지을	0.0070
resize_line_chatwin1000/data251_double6_double.jpg	[23:33] 이무라인이나줘 (아히): 수준떨어지는놈이	0.0640
resize_line_chatwin1000/data251_double7_double.jpg	[24: 짜쓰 짜스 [3 저러니 골드겠지만  	0.0003
resize_line_chatwin1000/data251_double8_double.jpg	[24:1e 찌씌쓰 스 스 진라스 씨에스에  	0.0180
resize_line_chatwin1000/data251_double9_double.jpg	[21:20] 짜 쓰 짜스 시신 목쳐라교하나)	0.0208
resize_line_chatwin1000/data251_double10_double.jpg	[21:20] 아무라인이나 (아리) 개벌레가 	0.5673
resize_line_chatwin1000/data251_double11_double.jpg	미친듯이 나니까                 	0.9939
resize_line_chatwin1000/data251_double12_double.jpg	씝 [24: 아무려인이나줘 시아하시 제타스고 니발이고 뭔말차이	0.0000
resize_line_chatwin1000/data251_double13_double.jpg	[21:23] 짜 쓰 짜 스 (진): 니2을 	0.0401
resize_line_chatwin1000/data251_double14_double.jpg	[21:1 ] 씌 짜 스 진 씨끼       	0.0037
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
resize_line_chatwin1000/data251_double_double.jpg	[23:15 아무라인이나 (아히) 누구 계정 벌려하	0.0164
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/.ipynb_checkpoints/data-checkpoint.jpg	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/.ipynb_checkpoints/data-checkpoint.jpg	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
images/data2.jpg         	[17:32] mukerr (헤카림): 저사긴놔가없냐	0.1553
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/.ipynb_checkpoints/data-checkpoint.jpg	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
images/data2.jpg         	[17:32] mukern (헤카림): 저사긴뇌가없냐 `	0.0077
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/.ipynb_checkpoints/data-checkpoint.jpg	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
images/data2.jpg         	[17:32] mukern (헤카림): 저사긴뇌가없냐 `	0.0077
images/data3.jpg         	[09:44] 시낸론 (신드라) 정신병 잇음 제라스):	0.0510
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/.ipynb_checkpoints/data-checkpoint.jpg	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
images/data2.jpg         	[17:32] mukern (헤카림): 저사긴뇌가없냐 `	0.0077
images/data3.jpg         	[09:44] 시낸론 (신드라) 정신병 잇음 제라스):	0.0510
images/data4.jpg         	(림):ontw 말파이트 애미미 노 거키   	0.0010
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/.ipynb_checkpoints/data-checkpoint.jpg	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
images/data2.jpg         	[17:32] mukern (헤카림): 저사긴뇌가없냐 `	0.0077
images/data3.jpg         	[09:44] 시낸론 (신드라) 정신병 잇음 제라스):	0.0510
images/data4.jpg         	(림):ontw 말파이트 애미미 노 거키   	0.0010
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/.ipynb_checkpoints/data-checkpoint.jpg	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
images/data2.jpg         	[17:32] mukern (헤카림): 저사긴뇌가없냐 `	0.0077
images/data3.jpg         	[09:44] 시낸론 (신드라) 정신병 잇음 제라스):	0.0510
images/data4.jpg         	0i세병 비틀와 트 가킨 쎅          	0.0000
images/data5.jpg         	[24:템 벼늘프인트 (가린 개시끼기     	0.0021
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/.ipynb_checkpoints/data3-checkpoint.jpg	[09:44] 시낸론 (신드라) 정신병 잇음 제라스):	0.0510
images/.ipynb_checkpoints/data4-checkpoint.jpg	0i세병 비틀와 트 가킨 쎅          	0.0000
images/.ipynb_checkpoints/data5-checkpoint.jpg	[24:템 벼늘프인트 (가린 개시끼기     	0.0021
images/.ipynb_checkpoints/data-checkpoint.jpg	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
images/data2.jpg         	[17:32] mukern (헤카림): 저사긴뇌가없냐 `	0.0077
images/data3.jpg         	[09:44] 시낸론 (신드라) 정신병 잇음 제라스):	0.0510
images/data4.jpg         	0i세병 비틀와 트 가킨 쎅          	0.0000
images/data5.jpg         	[24:템 벼늘프인트 (가린 개시끼기     	0.0021
images/data6.jpg         	[01:림 버늘포인트 (가렌 애미       	0.0013
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
images/.ipynb_checkpoints/data3-checkpoint.jpg	[09:44] 시낸론 (신드라) 정신병 잇음 제라스):	0.0510
images/.ipynb_checkpoints/data4-checkpoint.jpg	0i세병 비틀와 트 가킨 쎅          	0.0000
images/.ipynb_checkpoints/data5-checkpoint.jpg	[24:템 벼늘프인트 (가린 개시끼기     	0.0021
images/.ipynb_checkpoints/data-checkpoint.jpg	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
images/data2.jpg         	[17:32] mukern (헤카림): 저사긴뇌가없냐 `	0.0077
images/data3.jpg         	[09:44] 시낸론 (신드라) 정신병 잇음 제라스):	0.0510
images/data4.jpg         	0i세병 비틀와 트 가킨 쎅          	0.0000
images/data5.jpg         	[24:템 벼늘프인트 (가린 개시끼기     	0.0021
images/data6.jpg         	[01:림 버늘포인트 (가렌 애미       	0.0013
images/data7.jpg         	082 팅 베블포인트 가런 애미        	0.0060
images/data.jpg          	[06:57] 야 소오빠카 (아리): 에미 언계 죽으려음이	0.0048
